"","La_Jolla.Reefs","La_Jolla.Reefs.pval","La_Jolla_Cove","La_Jolla_Cove.pval","Mission_Bay","Mission_Bay.pval","Mission_Beach","Mission_Beach.pval","Pacific_Beach","Pacific_Beach.pval","SIO_La_Jolla_Shores","SIO_La_Jolla_Shores.pval","Torrey_Pines","Torrey_Pines.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"X67923_214.216_8.859_NA;Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14",0.963142660661774,0.093812375249501,0,0.956087824351297,1.21446541889315,0.0159680638722555,1.28994292556206,0.00798403193612774,1.00100150250438,0.0558882235528942,1.00100150250438,0.0399201596806387,1.1523199683309,0.0219560878243513,1.64197540874068,0.00598802395209581,0.03563994312615,0.00399201596806387
"X74923_625.246_9.765_NA",0,0.870259481037924,1.63728026230407,0.00399201596806387,0,0.870259481037924,0,0.922155688622755,0,0.920159680638723,0,0.904191616766467,0,0.856287425149701,1.63450837247115,0.00199600798403194,0.0284571256038647,0.00598802395209581
"X84643_359.258_10.8_NA",0,0.916167664670659,1.00100150250438,0.0259481037924152,1.00100150250438,0.0758483033932136,1.31533410441164,0.00199600798403194,1.00100150250438,0.0339321357285429,1.00100150250438,0.0199600798403194,0,0.900199600798403,1.62721885831443,0.00199600798403194,0.0191936507936508,0.00598802395209581
"X84654_581.399_10.907_NA",0,0.870259481037924,-1.00100150250438,0.996007984031936,1.38507305812711,0.00798403193612774,0,0.904191616766467,0,0.946107784431138,0,0.922155688622755,1.00100150250438,0.105788423153693,1.61107951884097,0.00199600798403194,0.0183333333333333,0.0259481037924152
"X20904_253.143_3.875_NA",0,0.908183632734531,1.00100150250438,0.0578842315369262,1.43502406027763,0.00199600798403194,1.00100150250438,0.0858283433133733,0.454639398011281,0.06187624750499,1.4159136794715,0.00199600798403194,0.0166366599350282,0.101796407185629,1.60985501723274,0.00399201596806387,0.0215835497835498,0.0179640718562874
"X85088_429.263_10.896_NA",1.00100150250438,0.0778443113772455,1.00100150250438,0.063872255489022,1.00100150250438,0.0818363273453094,-1.00100150250438,0.980039920159681,0,0.958083832335329,0,0.930139720558882,0,0.878243512974052,1.6097967006044,0.00199600798403194,0.0187952380952381,0.0199600798403194
"X74958_901.367_9.766_NA",0,0.920159680638723,1.41389939741034,0.00199600798403194,0,0.926147704590818,0,0.94810379241517,0,0.936127744510978,0,0.944111776447106,1.41705050316284,0.00199600798403194,1.60878753594449,0.00399201596806387,0.0226962369067632,0.00199600798403194
"X80781_293.174_10.397_NA;dihydroauroglaucin",1.00100150250438,0.105788423153693,1.00100150250438,0.0499001996007984,0,0.902195608782435,1.4987687671226,0.00199600798403194,-1.00100150250438,0.998003992015968,1.00100150250438,0.0718562874251497,1.34406227991274,0.00798403193612774,1.6076234572323,0.00399201596806387,0.0250050793650794,0.00399201596806387
"X65734_363.216_8.522_NA",1.66659411819208,0.00399201596806387,-1.34406227991274,0.996007984031936,0,0.874251497005988,1.00100150250438,0.0279441117764471,0,0.942115768463074,-1.00100150250438,0.970059880239521,0,0.846307385229541,1.60505232558648,0.00199600798403194,0.0152777777777778,0.06187624750499
"X87562_869.556_11.389_NA;Chlorophyll a",1.34989907880672,0.00399201596806387,0,0.942115768463074,0,0.87624750499002,0,0.906187624750499,0,0.936127744510978,1.00100150250438,0.0439121756487026,1.00100150250438,0.0858283433133733,1.60502670575916,0.00199600798403194,0.0214300811075005,0.0159680638722555
"X72968_414.285_9.533_NA",1.56835728012917,0.00199600798403194,0,0.956087824351297,1.34406227991274,0.00798403193612774,1.00100150250438,0.0778443113772455,-1.41285987182396,0.998003992015968,0,0.956087824351297,0,0.884231536926148,1.60006003699598,0.00399201596806387,0.0303643192556236,0.00199600798403194
"X90002_1220.343_12.137_NA;Contaminant vial septum ThermoFisher C5000-44B",0.447303065060821,0.0978043912175649,0.295566048701444,0.0459081836327345,1.27321042457167,0.00399201596806387,0.514694590553783,0.0678642714570858,1.41705050316284,0.00399201596806387,0.796091132232415,0.0738522954091816,1.77050924094134,0.00199600798403194,1.59299037591687,0.00598802395209581,0.0490781442695236,0.00199600798403194
"X35573_606.332_5.16_NA",0.905275016545724,0.11377245508982,-1.00100150250438,0.998003992015968,1.72234371733122,0.00199600798403194,0,0.918163672654691,-1.00100150250438,0.996007984031936,1.00100150250438,0.0698602794411178,1.00100150250438,0.0838323353293413,1.59113592690705,0.00399201596806387,0.0271540616246499,0.0119760479041916
"X92113_980.277_12.951_NA;(3S,4R)-7-hydroxy-3-[(3S,4R)-7-hydroxy-4-(4-hydroxyphenyl)-2-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-3-yl]-4-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-2-one",1.41685936454202,0.00399201596806387,0,0.956087824351297,1.54696448383738,0.00199600798403194,0,0.912175648702595,-1.00100150250438,1,0,0.92814371257485,1.41695205380619,0.00798403193612774,1.58629516629164,0.00598802395209581,0.0369528929851511,0.00399201596806387
"X80910_243.174_10.41_NA",-0.325497181084557,0.878243512974052,1.40275209380409,0.00399201596806387,1.1523199683309,0.00998003992015968,1.66398018655699,0.00199600798403194,2.14241086039713,0.00199600798403194,0.30717653870278,0.0758483033932136,1.77244657365735,0.00199600798403194,1.57727192465299,0.00199600798403194,0.0666834485880252,0.00199600798403194
"X60059_496.342_7.78_NA",-1.00100150250438,0.994011976047904,0,0.94810379241517,1.00100150250438,0.0738522954091816,1.00100150250438,0.029940119760479,1.00100150250438,0.0279441117764471,0,0.950099800399202,1.34406227991274,0.00399201596806387,1.57440400540466,0.00199600798403194,0.0116507936507937,0.0459081836327345
"X77383_237.112_10.022_NA",-0.564912650857698,0.88622754491018,1.00100150250438,0.0499001996007984,1.41705050316284,0.00399201596806387,1.00100150250438,0.0359281437125748,1.40275209380409,0.00199600798403194,1.00100150250438,0.0399201596806387,1.67802511974463,0.00199600798403194,1.57002181413946,0.00399201596806387,0.0375031857599632,0.00199600798403194
"X54153_379.81_6.988_NA",-1.00100150250438,0.994011976047904,0,0.950099800399202,1.41213611231777,0.00399201596806387,1.00100150250438,0.0838323353293413,0,0.932135728542914,0,0.904191616766467,1.00100150250438,0.115768463073852,1.56249763245271,0.00798403193612774,0.0278162071846282,0.00399201596806387
"X66641_267.159_8.648_NA",1.00100150250438,0.109780439121756,1.00100150250438,0.0518962075848303,1.00100150250438,0.12375249500998,1.28230166270161,0.00798403193612774,0,0.944111776447106,0,0.908183632734531,0.59556726415482,0.127744510978044,1.54672056222436,0.00598802395209581,0.0240405783935196,0.0139720558882236
"X80950_313.273_10.391_NA",0.912538654867519,0.0858283433133733,0,0.954091816367265,1.34406227991274,0.00798403193612774,1.00100150250438,0.0578842315369262,1.00100150250438,0.0419161676646707,1.00100150250438,0.0878243512974052,1.40949853917577,0.00798403193612774,1.5423271656164,0.00199600798403194,0.0211723418194006,0.00998003992015968
"X208_282.834_0.667_NA",1.63736530665978,0.00199600798403194,1.34406227991274,0.00399201596806387,-1.41685936454202,0.998003992015968,0.0565235224810443,0.0878243512974052,1.00100150250438,0.0499001996007984,1.00100150250438,0.0279441117764471,1.34406227991274,0.00399201596806387,1.54020003842688,0.00399201596806387,0.0336526778626779,0.00199600798403194
"X34402_280.19_5.058_NA",-1.00100150250438,0.994011976047904,0,0.958083832335329,1.41705050316284,0.00399201596806387,1.00100150250438,0.0558882235528942,1.00100150250438,0.0399201596806387,1.00100150250438,0.0678642714570858,0.623668528122482,0.107784431137725,1.5341999564868,0.00199600798403194,0.0247209678890713,0.00598802395209581
"X23293_328.233_4.117_NA",0,0.936127744510978,-1.00100150250438,0.998003992015968,1.00100150250438,0.0698602794411178,1.34406227991274,0.00798403193612774,1.00100150250438,0.0259481037924152,1.00100150250438,0.0598802395209581,0,0.896207584830339,1.53110835423538,0.00598802395209581,0.0205833308762101,0.0119760479041916
"X75508_242.247_9.817_NA;Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14",0,0.864271457085828,1.00100150250438,0.0538922155688623,1.41705050316284,0.00199600798403194,1.00100150250438,0.0718562874251497,1.40275209380409,0.00199600798403194,1.4159136794715,0.00199600798403194,1.00100150250438,0.12375249500998,1.52984224812425,0.00399201596806387,0.0240367679612531,0.00998003992015968
"X58416_319.226_7.43_NA",1.00100150250438,0.0758483033932136,-1.00100150250438,1,1.41705050316284,0.00199600798403194,0,0.974051896207585,1.00100150250438,0.0439121756487026,1.00100150250438,0.0479041916167665,0,0.918163672654691,1.52486255100744,0.00199600798403194,0.0220746031746032,0.00199600798403194
"X71642_649.465_9.398_NA",0.023180726706598,0.115768463073852,0,0.932135728542914,1.00100150250438,0.103792415169661,1.4159136794715,0.00399201596806387,0,0.952095808383233,0,0.926147704590818,1.34406227991274,0.00998003992015968,1.52284683419568,0.00399201596806387,0.0192247505570086,0.0219560878243513
"X58974_354.285_7.592_NA",0.0135320623840749,0.125748502994012,-0.200008000480032,0.950099800399202,1.65913625106024,0.00199600798403194,-1.36692904431769,0.994011976047904,0,0.950099800399202,1.00100150250438,0.029940119760479,-1.00100150250438,0.992015968063872,1.51892110461947,0.00399201596806387,0.0333341262523818,0.00598802395209581
"X41684_414.306_5.755_NA",1.73705944238757,0.00199600798403194,1.65426087677016,0.00199600798403194,0.745839534995738,0.109780439121756,0,0.94810379241517,0,0.93812375249501,1.00100150250438,0.0518962075848303,1.34406227991274,0.00399201596806387,1.51519838169895,0.00199600798403194,0.0335092996084375,0.00199600798403194
"X86048_529.352_11.033_NA",1.00100150250438,0.0918163672654691,1.00100150250438,0.0499001996007984,1.61081916162621,0.00199600798403194,1.00100150250438,0.0958083832335329,0,0.94810379241517,1.4159136794715,0.00199600798403194,1.00100150250438,0.0818363273453094,1.49394515807154,0.00399201596806387,0.0186847674742412,0.0139720558882236
"X29732_307.164_4.662_NA;Massbank:LU077002 3-Hydroxy-4-butyrophenetidide|Bucetin|N-(4-ethoxyphenyl)-3-hydroxybutanamide",1.00100150250438,0.0858283433133733,1.00100150250438,0.06187624750499,1.00100150250438,0.12375249500998,1.00100150250438,0.0359281437125748,0,0.94810379241517,-1.00100150250438,0.998003992015968,1.41695205380619,0.00798403193612774,1.49192377789846,0.00598802395209581,0.0207971479500891,0.0139720558882236
"X73484_247.169_9.596_NA",1.41705050316284,0.00399201596806387,1.00100150250438,0.031936127744511,1.00100150250438,0.0798403193612774,0.447303065060821,0.0838323353293413,1.6372195309032,0.00199600798403194,1.00100150250438,0.0698602794411178,0,0.88622754491018,1.48934550234256,0.00199600798403194,0.0244576118326118,0.00399201596806387
"X2299_355.113_0.997_NA",1.00100150250438,0.0978043912175649,0.525370681277841,0.0538922155688623,1.26693979201741,0.00399201596806387,1.4159136794715,0.00399201596806387,0,0.950099800399202,1.00100150250438,0.0718562874251497,0,0.882235528942116,1.48197098408385,0.00399201596806387,0.0196248847926267,0.0159680638722555
"X83437_221.19_10.686_NA;Spectral Match to (-)-Isolongifolol from NIST14",1.61276558733357,0.00199600798403194,1.26693979201741,0.00399201596806387,0.644973974179894,0.0818363273453094,1.34406227991274,0.00399201596806387,0,0.956087824351297,-1.00100150250438,0.992015968063872,1.3706730868531,0.00598802395209581,1.48191873144546,0.00798403193612774,0.0346818840315408,0.00199600798403194
"X65425_645.453_8.477_NA",1.00100150250438,0.131736526946108,1.31926632682314,0.00399201596806387,1.00100150250438,0.0918163672654691,-1.00100150250438,0.950099800399202,0,0.954091816367265,1.34406227991274,0.00399201596806387,1.00100150250438,0.0898203592814371,1.48052333287475,0.00399201596806387,0.0332501395389326,0.00199600798403194
"X59594_456.223_7.674_NA",-1.00100150250438,0.996007984031936,1.00100150250438,0.0379241516966068,1.40275209380409,0.00598802395209581,0,0.958083832335329,0,0.952095808383233,1.00100150250438,0.029940119760479,1.41334928458151,0.00598802395209581,1.47684275682016,0.00798403193612774,0.0229677158135982,0.00798403193612774
"X27704_285.123_4.487_NA",-0.632708666137081,0.912175648702595,0,0.962075848303393,1.00100150250438,0.101796407185629,0.403074289070249,0.0738522954091816,1.00100150250438,0.0439121756487026,1.00100150250438,0.031936127744511,1.00100150250438,0.0858283433133733,1.47583844438993,0.00598802395209581,0.0213679501784765,0.0139720558882236
"X73237_371.327_9.576_NA;Spectral Match to Heptadecasphing-4-enine from NIST14",1.00100150250438,0.0838323353293413,0,0.956087824351297,0.447303065060821,0.137724550898204,1.00100150250438,0.0518962075848303,1.00100150250438,0.0578842315369262,1.00100150250438,0.0259481037924152,1.00100150250438,0.0718562874251497,1.47376981851833,0.00399201596806387,0.0220074481074481,0.00998003992015968
"X38623_287.232_5.423_NA",1.00100150250438,0.107784431137725,0,0.942115768463074,1.34989907880672,0.00798403193612774,-0.640388725017578,0.940119760479042,-1.00100150250438,1,1.00100150250438,0.0818363273453094,1.00100150250438,0.063872255489022,1.46579391898913,0.00598802395209581,0.0300967482645232,0.00199600798403194
"X32448_208.097_4.889_NA",1.00100150250438,0.0978043912175649,0.72799238491593,0.06187624750499,1.27321042457167,0.00798403193612774,0.0565235224810443,0.093812375249501,0,0.940119760479042,0,0.92814371257485,1.00100150250438,0.0878243512974052,1.46443060822598,0.00598802395209581,0.0242903598362422,0.00998003992015968
"X66117_275.248_8.578_NA",1.67618533041441,0.00199600798403194,1.00100150250438,0.0578842315369262,1.00100150250438,0.093812375249501,1.00100150250438,0.0838323353293413,1.41705050316284,0.00199600798403194,1.00100150250438,0.0499001996007984,-1.00100150250438,0.996007984031936,1.44141576394824,0.00598802395209581,0.0165015873015873,0.0419161676646707
"X23535_535.018_4.137_NA",0,0.904191616766467,0,0.954091816367265,0,0.898203592814371,1.60166108317144,0.00199600798403194,-0.454639398011281,0.954091816367265,1.00100150250438,0.0339321357285429,1.00100150250438,0.0678642714570858,1.43721237625082,0.00199600798403194,0.0254293783511175,0.00199600798403194
"X53604_426.866_6.925_NA",0,0.872255489021956,-1.00100150250438,0.998003992015968,1.51482853007363,0.00199600798403194,1.00100150250438,0.0778443113772455,-1.00100150250438,0.996007984031936,1.34406227991274,0.00199600798403194,1.41695205380619,0.0119760479041916,1.43037196246748,0.00399201596806387,0.0255714285714286,0.00598802395209581
"X78052_547.325_10.093_NA",1.00100150250438,0.0918163672654691,1.00100150250438,0.0479041916167665,1.32225574896387,0.00998003992015968,1.00100150250438,0.031936127744511,0,0.952095808383233,1.41705050316284,0.00399201596806387,1.00100150250438,0.0918163672654691,1.42998589826006,0.00399201596806387,0.0230630630630631,0.0159680638722555
"X11821_178.122_3.041_NA",0,0.898203592814371,0,0.970059880239521,1.54060684472917,0.00199600798403194,0,0.940119760479042,0,0.952095808383233,0,0.964071856287425,1.00100150250438,0.0798403193612774,1.42655235452578,0.00399201596806387,0.0285458536476769,0.00199600798403194
"X23961_274.156_4.176_NA",1.34406227991274,0.0139720558882236,1.00100150250438,0.0499001996007984,1.41705050316284,0.00399201596806387,-1.00100150250438,0.964071856287425,-1.00100150250438,1,0,0.916167664670659,0,0.864271457085828,1.41705050316284,0.00199600798403194,0.0173086770981508,0.0239520958083832
"X269_245.113_0.621_NA",0,0.942115768463074,0,0.974051896207585,1.41685936454202,0.00399201596806387,1.00100150250438,0.0379241516966068,0,0.970059880239521,1.00100150250438,0.0199600798403194,0,0.914171656686627,1.41705050316284,0.00399201596806387,0.0117297297297297,0.0479041916167665
"X33592_267.122_4.993_NA",1.00100150250438,0.125748502994012,0,0.940119760479042,0,0.862275449101796,1.00100150250438,0.0399201596806387,0,0.952095808383233,0,0.920159680638723,-1.00100150250438,0.986027944111776,1.41705050316284,0.00598802395209581,0.0102857142857143,0.153692614770459
"X43616_169.086_5.847_NA",1.00100150250438,0.0778443113772455,0,0.978043912175649,-1.00100150250438,0.998003992015968,-0.525370681277841,0.950099800399202,1.00100150250438,0.0379241516966068,0,0.956087824351297,1.00100150250438,0.0818363273453094,1.41705050316284,0.00199600798403194,0.0111817765567766,0.0578842315369262
"X5006_276.159_2.144_NA",1.00100150250438,0.117764471057884,0,0.936127744510978,0,0.88622754491018,1.00100150250438,0.0918163672654691,-1.00100150250438,1,0,0.926147704590818,0,0.828343313373254,1.41705050316284,0.00798403193612774,0.0105,0.155688622754491
"X73491_452.097_9.604_NA",1.00100150250438,0.0718562874251497,0,0.962075848303393,1.00100150250438,0.063872255489022,1.00100150250438,0.0419161676646707,0,0.962075848303393,0,0.934131736526946,1.00100150250438,0.0978043912175649,1.41705050316284,0.00199600798403194,0.01,0.0698602794411178
"X84291_473.345_10.765_NA",1.41685936454202,0.00199600798403194,0,0.974051896207585,1.33810969933011,0.00598802395209581,0,0.964071856287425,-1.00100150250438,1,0,0.952095808383233,0,0.900199600798403,1.41705050316284,0.00199600798403194,0.00733333333333333,0.171656686626747
"X87225_772.498_11.297_NA",1.00100150250438,0.0678642714570858,0,0.972055888223553,-1.00100150250438,1,1.32936059838719,0.00199600798403194,0,0.960079840319361,1.00100150250438,0.0259481037924152,0,0.922155688622755,1.41705050316284,0.00399201596806387,0.0134723707664884,0.0339321357285429
"X90252_549.414_12.271_NA",0,0.86626746506986,0,0.942115768463074,0,0.862275449101796,1.00100150250438,0.0439121756487026,0,0.942115768463074,-1.00100150250438,0.996007984031936,1.00100150250438,0.0858283433133733,1.4170419859717,0.00998003992015968,0.00894372294372294,0.231536926147705
"X39968_277.143_5.64_NA",1.41685936454202,0.00399201596806387,-1.00100150250438,1,1.34406227991274,0.00598802395209581,0,0.914171656686627,1.00100150250438,0.0558882235528942,0,0.92814371257485,-0.0166366599350282,0.898203592814371,1.41704186685268,0.00199600798403194,0.0164504471514359,0.0259481037924152
"X87068_1222.344_11.281_NA;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",-1.00100150250438,0.988023952095808,1.00100150250438,0.0479041916167665,0,0.870259481037924,0,0.924151696606786,0,0.926147704590818,0,0.908183632734531,1.00100150250438,0.101796407185629,1.41704186685268,0.00598802395209581,0.00822222222222222,0.267465069860279
"X31661_303.049_4.826_NA",1.00100150250438,0.11377245508982,0,0.934131736526946,0,0.872255489021956,0,0.914171656686627,0,0.926147704590818,0,0.890219560878243,1.00100150250438,0.137724550898204,1.41704174521714,0.00798403193612774,0.00833333333333333,0.251497005988024
"X47649_336.162_6.256_NA",-1.00100150250438,0.996007984031936,1.41389939741034,0.00199600798403194,1.00100150250438,0.11377245508982,1.00100150250438,0.0678642714570858,0,0.944111776447106,0,0.908183632734531,-1.00100150250438,0.986027944111776,1.41704174521714,0.00598802395209581,0.0178778778778779,0.0199600798403194
